Index,FileName,formation_annotatoed,Duration_sec,GPSCoordinates,LocalTime,TripNo,FlightNo,whales,Glare,Sea,Focus,Exposure,Quality Rating,interspecies_status,nadir_shot_available,snapshot_taken,MainActivity,flipper_visible,reason_not taken?,morphometrix_measured,Sleap_Lables_for_Training,pMales,pAdults,pCalves,pOtherSpecies,MaxNumber,Describe,OriginalFileName,exclude for other reasons?,,,
792,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_160732.MP4,,375.0747,0.1655 -90.0885,2023-05-02 16:07,6,310,whales,1,2,0,0,3,,,,foraging/breathing,,,,,no,no,yes,no,1,diving whale,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0438.MP4,,,,
793,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_162102.MP4,,327.460467,0.1708 -90.0876,2023-05-02 16:21,6,311,whales,0,2,2,0,4,,,,foraging/breathing,,,,,no,no,yes,no,5,"diving whales, suckling behavior, 2 + 3",/Volumes/GalDron23B/Drone_2023/05022023/DJI_0439.MP4,,,,
794,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_162630.MP4,,327.593933,0.1836 -90.083,2023-05-02 16:26,6,311,whales,1,2,0,0,3,,,,breathing,,,,,no,no,yes,no,3,suckling behavior,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0440.MP4,,,,
795,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_163157.MP4,,48.3483,0.1822 -90.0846,2023-05-02 16:31,6,311,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0441.MP4,,,,
796,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_163758.MP4,,327.460467,0.1889 -90.0839,2023-05-02 16:37,6,311,whales,1,2,1,0,4,,,,breathing,,,,,no,yes,yes,no,3,suckling behavior,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0442.MP4,,,,
797,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_164326.MP4,,303.369733,0.199 -90.0843,2023-05-02 16:43,6,311,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0443.MP4,,,,
798,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_170354.MP4,,327.460467,0.2102 -90.0897,2023-05-02 17:03,6,312,whales,1,2,1,0,4,,,,foraging/breathing,,,,,no,yes,yes,no,3,"suckling behavior, diving",/Volumes/GalDron23B/Drone_2023/05022023/DJI_0444.MP4,,,,
799,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_170924.MP4,,162.595767,0.2154 -90.0933,2023-05-02 17:09,6,312,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0445.MP4,,,,
800,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_171821.MP4,,327.4271,0.2215 -90.0896,2023-05-02 17:18,6,313,whales,1,1,1,0,3,,,,socializing,,,,,no,yes,yes,no,3,"body rubbing, suckling behavior",/Volumes/GalDron23B/Drone_2023/05022023/DJI_0446.MP4,,,,
801,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_172349.MP4,,327.593933,0.2279 -90.0913,2023-05-02 17:23,6,313,whales,0,2,0,0,2,,,,breathing,,,,,no,yes,yes,no,3,suckling behavior,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0447.MP4,,,,
802,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_172917.MP4,,111.9118,0.2287 -90.093,2023-05-02 17:29,6,313,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0448.MP4,,,,
803,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_174417.MP4,,329.329,0.242 -90.0915,2023-05-02 17:44,6,314,whales,1,2,0,1,4,,,,breathing,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0449.MP4,,,,
804,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_174947.MP4,,256.3561,0.2489 -90.0957,2023-05-02 17:49,6,314,whales,0,1,0,1,2,,,,foraging/breathing,,,,,no,yes,no,no,1,diving whale,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0450.MP4,,,,
805,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_175833.MP4,,333.0327,0.252 -90.1013,2023-05-02 17:58,6,315,whales,0,2,2,1,5,,,,breathing,,,,,no,yes,yes,no,2,suckling behavior,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0451.MP4,,,,
806,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_180407.MP4,,327.593933,0.2567 -90.1062,2023-05-02 18:04,6,315,whales,0,2,0,0,2,,,,breathing,,,,,no,yes,yes,no,2,suckling behavior,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0452.MP4,,,,
807,/Volumes/GalDron23B/Drone_2023/5022023/Gal2023_DJIMini2_20230502_180934.MP4,,137.170367,0.2584 -90.1067,2023-05-02 18:09,6,315,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05022023/DJI_0453.MP4,,,,
808,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_063803.MP4,,327.493833,0.3642 -90.2284,2023-05-03 06:38,6,316,whales,0,0,2,0,2,,,,foraging/breathing,,,,,no,yes,no,no,1,quick whale glimpse,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0454.MP4,not perpendicular,,,
809,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_064331.MP4,,327.593933,0.3636 -90.2329,2023-05-03 06:43,6,316,whales,0,1,0,0,1,,,,socializing,,,,,no,yes,no,no,2,whales turning around,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0455.MP4,,,,
810,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_064859.MP4,,79.2458333,0.3677 -90.234,2023-05-03 06:48,6,316,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0456.MP4,,,,
811,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_065536.MP4,,327.493833,0.3656 -90.2387,2023-05-03 06:55,6,316,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,yes,no,4,"suckling behavior, joining clusters, one calf travelling",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0457.MP4,,,,
812,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_070104.MP4,,327.5272,0.3641 -90.2433,2023-05-03 07:01,6,316,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,yes,no,3,underswimming,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0458.MP4,,,,
813,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_070632.MP4,,96.8968,0.3644 -90.2449,2023-05-03 07:06,6,316,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0459.MP4,,,,
814,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_072111.MP4,,327.493833,0.3584 -90.2541,2023-05-03 07:21,6,317,whales,0,1,0,0,1,,,,foraging/breathing,,,,,no,yes,no,no,2,"single cluster, one whale dives",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0460.MP4,,,,
815,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_072639.MP4,,349.716033,0.3501 -90.2593,2023-05-03 07:26,6,317,whales,0,1,0,0,1,,,,foraging/breathing,,,,,no,yes,no,no,2,"single cluster, next whale dives",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0461.MP4,,,,
816,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_074420.MP4,,327.393733,0.3406 -90.2625,2023-05-03 07:44,6,318,whales,0,1,2,0,3,,,,foraging/breathing,,,,,no,yes,no,no,2,"single cluster, diving whales",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0462.MP4,,,,
817,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_074948.MP4,,320.353367,0.3341 -90.2652,2023-05-03 07:49,6,318,whales,0,0,2,0,2,,,,travelling,,,,,no,no,yes,no,1,single calf travelling,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0463.MP4,subsurface only,,,
818,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_080054.MP4,,327.460467,0.3277 -90.2651,2023-05-03 08:00,6,319,whales,0,1,0,0,1,,,,breathing,,,,,yes,yes,yes,no,6,"suckling behavior, clusters splitting",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0464.MP4,,,,
819,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_080622.MP4,,327.5272,0.3246 -90.2698,2023-05-03 08:06,6,319,whales,0,1,0,0,1,,,,breathing,,,,,yes,yes,yes,no,4,"suckling behavior,adult calf dive",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0465.MP4,,,,
820,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_081150.MP4,,92.1587333,0.3245 -90.2707,2023-05-03 08:11,6,319,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0466.MP4,,,,
821,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_083105.MP4,,327.493833,0.3146 -90.2768,2023-05-03 08:31,6,320,whales,1,1,0,0,2,,,,foraging/breathing,,,,,no,yes,no,no,2,adult pair diving,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0467.MP4,,,,
822,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_083633.MP4,,327.493833,0.3119 -90.28,2023-05-03 08:36,6,320,whales,0,1,0,0,1,,,,breathing,,,,,yes,yes,no,no,3,single cluster,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0468.MP4,,,,
823,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_084200.MP4,,167.233733,0.3133 -90.2847,2023-05-03 08:42,6,320,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0469.MP4,,,,
824,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_085228.MP4,,340.773767,0.3123 -90.2888,2023-05-03 08:52,6,321,whales,1,1,2,0,4,,,,socializing,,,,,yes,yes,yes,no,5,"subsurface whales, splitting clusters, bubbling, male showing belly",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0470.MP4,not perpendicular,,,
825,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_085809.MP4,,327.560567,0.3088 -90.2914,2023-05-03 08:58,6,321,whales,1,1,0,0,2,,,,socializing,,,,,yes,yes,yes,no,5,"subsurface whales, joining, male showing belly, suckling behavior",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0471.MP4,,,,
826,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_090337.MP4,,124.491033,0.3072 -90.2937,2023-05-03 09:03,6,321,whales,1,1,0,0,2,,,,socializing,,,,,yes,yes,yes,no,5,quick whale glimpse,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0472.MP4,,,,
827,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_091100.MP4,,327.460467,0.3084 -90.2955,2023-05-03 09:11,6,322,whales,1,2,0,0,3,,,,socializing,,,,,yes,yes,yes,no,6,"single cluster, body rubbing, belly showing",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0473.MP4,,,,
828,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_091628.MP4,,327.593933,0.3034 -90.2993,2023-05-03 09:16,6,322,whales,1,2,0,0,3,,,,socializing,,,,,yes,yes,yes,no,7,"single cluster, body rubbing, belly showing, suckling behavior",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0474.MP4,,,,
829,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_092156.MP4,,72.7059667,0.3033 -90.3005,2023-05-03 09:21,6,322,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0475.MP4,,,,
830,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_092828.MP4,,327.493833,0.3027 -90.3049,2023-05-03 09:28,6,322,whales,1,2,2,0,5,,,,socializing,,,,,no,yes,yes,no,9,"subsurface whales, single calf travelling between clusters, spread out clusters",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0476.MP4,,,,
831,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_093356.MP4,,327.493833,0.3009 -90.3089,2023-05-03 09:33,6,322,whales,1,2,2,0,5,,,,socializing,,,,,no,yes,yes,no,2,"calf joins adult, body rubbing, subsurface whales",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0477.MP4,subsurface only,,,
832,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_093924.MP4,,136.269467,0.2976 -90.3098,2023-05-03 09:39,6,322,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,quick whale glimpse,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0478.MP4,,,,
833,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_094559.MP4,,329.462467,0.2967 -90.3101,2023-05-03 09:45,6,322,whales,2,2,1,0,5,,,,socializing,,,,,no,yes,yes,no,10,"underswimming, whales turning suddenly, spread out cluster",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0479.MP4,,,,
834,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_095129.MP4,,327.593933,0.2919 -90.311,2023-05-03 09:51,6,322,whales,1,2,1,0,4,,,,socializing,,,,,no,yes,yes,no,6,"subsurface whales, clusters joining",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0480.MP4,subsurface only,,,
835,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_095657.MP4,,35.1017333,0.2913 -90.3115,2023-05-03 09:56,6,322,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0481.MP4,,,,
836,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_100316.MP4,,327.460467,0.2884 -90.3124,2023-05-03 10:03,6,322,whales,2,2,2,0,6,,,,socializing,,,,,no,yes,yes,no,9,separate clusters,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0482.MP4,not perpendicular,,,
837,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_100844.MP4,,327.5272,0.2818 -90.3145,2023-05-03 10:08,6,322,whales,1,2,2,0,5,,,,socializing,,,,,yes,yes,yes,no,20,small cluster joining big cluster with male,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0483.MP4,not perpendicular,,,
838,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_101411.MP4,,86.086,0.2807 -90.3141,2023-05-03 10:14,6,322,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0484.MP4,,,,
839,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_102130.MP4,,327.493833,0.2773 -90.3152,2023-05-03 10:21,6,323,whales,1,1,1,0,3,,,,socializing,,,,,yes,yes,yes,no,22,"two large clusters, one with male, belly up and body rubbing",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0485.MP4,not perpendicular,,,
840,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_102658.MP4,,327.560567,0.2714 -90.3149,2023-05-03 10:26,6,323,whales,1,1,1,0,3,,,,socializing,,,,,yes,yes,yes,no,15,whales leaving and joining large cluster with male,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0486.MP4,not perpendicular,,,
841,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_103226.MP4,,62.2955667,0.2707 -90.3156,2023-05-03 10:32,6,323,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0487.MP4,,,,
842,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_103739.MP4,,327.493833,0.2675 -90.3151,2023-05-03 10:37,6,323,whales,1,1,1,0,3,,,,socializing,,,,,yes,yes,yes,no,18,"three close clusters, whale puddle, joining and splitting",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0488.MP4,not perpendicular,,,
843,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_104308.MP4,,327.560567,0.2646 -90.316,2023-05-03 10:43,6,323,whales,2,1,2,0,5,,,,socializing,,,,,yes,yes,yes,no,20,"two large clusters, small cluster with male, breaching whales, good beauty shots",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0489.MP4,not perpendicular,,,
844,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_104836.MP4,,111.6115,0.2609 -90.3169,2023-05-03 10:48,6,323,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0490.MP4,,,,
845,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_105502.MP4,,327.493833,0.261 -90.3189,2023-05-03 10:55,6,323,whales,2,2,1,0,5,,,,socializing,,,,,yes,yes,yes,no,17,one large spread out cluster ebbing and flowing,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0491.MP4,not perpendicular,,,
846,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_110030.MP4,,327.593933,0.2531 -90.3173,2023-05-03 11:00,6,323,whales,2,2,1,0,5,,,,socializing,,,,,yes,yes,yes,no,17,one large spread out cluster ebbing and flowing,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0491.MP4,not perpendicular,,,
847,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_110557.MP4,,33.6669667,0.2528 -90.3181,2023-05-03 11:05,6,323,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0493.MP4,,,,
848,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_111104.MP4,,327.460467,0.2522 -90.3184,2023-05-03 11:11,6,323,whales,2,2,2,0,6,,,,socializing,,,,,yes,yes,yes,no,17,one large spread out cluster ebbing and flowing,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0491.MP4,not perpendicular,,,
849,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_111632.MP4,,327.5272,0.2469 -90.3179,2023-05-03 11:16,6,323,whales,1,2,0,0,3,,,,socializing,,,,,no,yes,yes,no,8,"single cluster, body rubbing, whale puddle",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0495.MP4,not perpendicular,,,
850,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_112159.MP4,,122.455667,0.2446 -90.3184,2023-05-03 11:21,6,323,whales,1,2,0,0,3,,,,socializing,,,,,no,yes,yes,no,8,"single cluster, body rubbing, whale puddle",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0495.MP4,not perpendicular,,,
851,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_144405.MP4,,327.5272,0.247 -90.3327,2023-05-03 14:44,6,324,whales,1,2,0,0,3,,,,socializing,,,,,no,yes,yes,no,3,"single cluster, body rubbing",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0497.MP4,,,,
852,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_144933.MP4,,327.493833,0.2506 -90.3338,2023-05-03 14:49,6,324,whales,1,1,0,0,2,,,,breathing,,,,,no,yes,yes,no,3,single cluster,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0498.MP4,,,,
853,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_145501.MP4,,132.265467,0.2525 -90.3353,2023-05-03 14:55,6,324,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0499.MP4,,,,
854,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_152923.MP4,,327.460467,0.2693 -90.3434,2023-05-03 15:29,6,325,whales,0,1,0,0,1,,,,socializing/foraging,,,,,no,yes,yes,no,4,"single cluster, one whale dove, body rubbing, belly showing",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0500.MP4,,,,
855,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_153451.MP4,,327.5272,0.2725 -90.3411,2023-05-03 15:34,6,325,whales,0,1,0,0,1,,,,socializing/foraging,,,,,no,yes,yes,no,4,"single cluster, body rubbing, subsurface whales",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0501.MP4,,,,
856,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_154018.MP4,,144.077267,0.2729 -90.3431,2023-05-03 15:40,6,325,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0502.MP4,,,,
857,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_155000.MP4,,327.493833,0.2755 -90.3422,2023-05-03 15:50,6,326,whales,0,2,1,0,3,,,,travelling,,,,,no,yes,yes,no,3,subsurface whales,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0503.MP4,subsurface only,,,
858,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_155528.MP4,,348.581567,0.2778 -90.3371,2023-05-03 15:55,6,326,whales,0,1,0,0,1,,,,travelling,,,,,no,yes,yes,no,3,"subsurface whales, calf twirling around",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0504.MP4,subsurface only,,,
859,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_160804.MP4,,327.460467,0.2783 -90.3355,2023-05-03 16:08,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0505.MP4,,,,
860,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_161332.MP4,,332.7324,0.2786 -90.3346,2023-05-03 16:13,6,327,whales,0,1,2,0,3,,,,socializing,,,,,no,yes,yes,no,2,"calf breaching, body rubbing",/Volumes/GalDron23B/Drone_2023/05032023/DJI_0506.MP4,,,,
861,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_161905.MP4,,84.8514333,0.2773 -90.3296,2023-05-03 16:19,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0507.MP4,,,,
862,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_162602.MP4,,342.608933,0.2796 -90.3288,2023-05-03 16:26,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0508.MP4,,,,
863,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_163145.MP4,,327.560567,0.2813 -90.3269,2023-05-03 16:31,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,quick whale glimpse,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0509.MP4,,,,
864,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_163713.MP4,,52.0853667,0.2862 -90.3232,2023-05-03 16:37,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,quick whale glimpse,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0510.MP4,,,,
865,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_164228.MP4,,327.5272,0.29 -90.3214,2023-05-03 16:42,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,yes - pilot,NA,pilots only - circling the boat,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0511.MP4,,,,
866,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_164756.MP4,,352.8525,0.2914 -90.3225,2023-05-03 16:47,6,327,blank,,,,,,,,,NA,,,,,NA,NA,NA,yes - pilot,NA,pilots only - circling the boat,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0512.MP4,,,,
867,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_171031.MP4,,335.902233,0.2931 -90.3067,2023-05-03 17:10,6,328,whales,0,0,0,0,0,,,,breathing,,,,,no,yes,no,no,4,2 clusters,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0513.MP4,,,,
868,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_171607.MP4,,328.1278,0.297 -90.3008,2023-05-03 17:16,6,328,whales,0,0,0,1,1,,,,foraging/breathing,,,,,no,yes,no,no,4,2 separate clusters diving,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0514.MP4,,,,
869,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_172135.MP4,,66.5331333,0.2977 -90.3029,2023-05-03 17:21,6,328,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0515.MP4,,,,
870,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_174957.MP4,,328.394733,0.2894 -90.2877,2023-05-03 17:49,6,329,whales,0,0,0,1,1,,,,breathing,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0516.MP4,,,,
871,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_175526.MP4,,309.876233,0.2846 -90.2819,2023-05-03 17:55,6,329,whales,0,0,0,1,1,,,,foraging/breathing,,,,,no,yes,no,no,1,single diving whale,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0517.MP4,,,,
872,/Volumes/GalDron23B/Drone_2023/5032023/Gal2023_DJIMini2_20230503_180606.MP4,,412.545467,0.2805 -90.2819,2023-05-03 18:06,6,330,whales,0,0,0,2,2,,,,foraging/breathing,,,,,no,yes,no,no,1,single diving whale,/Volumes/GalDron23B/Drone_2023/05032023/DJI_0518.MP4,,,,
